Page ID,Page name,Disclaimer,Amount spent (EUR)
248913988520756,Union Investment,Union Investment Privatfonds GmbH,2056
1293603367355220,Freie Wähler Schwaben,FREIE WÄHLER Bayern e.V. Bezirk Schwaben,1950
451980374985742,ecoligo,ecoligo,1857
102955269574854,Sascha Schnürer,Sascha Schnürer,1851
101439212538434,Josef Heisl,Josef Heisl,1759
395274800547275,DIE LINKE. Bayern,DIE LINKE. Landesverband Bayern,1730
369808499805109,Melanie Huml,Melanie Huml,1715
144527089488,SPD Nürnberg,SPD Nürnberg,1713
738902382819206,Alexander Hold,Alexander Hold,1621
109832419149120,CSU Kreisverband Günzburg,CSU Kreisverband Günzburg,1557
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,1513
178118238985358,Bezirk Schwaben,Bezirk Schwaben,1466
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,1435
118043817945466,Schufa Holding AG,SCHUFA Holding AG,1412
545040792244231,"Dr. Fabian Mehring, MdL","Dr. Fabian Mehring, Mitglied des bayerischen Landtags",1383
484950398505596,IRC Deutschland,IRC Deutschland,1377
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,1374
2056256127791743,Damian Boeselager,Damian Boeselager,1341
111028065379904,OneClimate,climony GmbH,1315
114186703597807,VIER PFOTEN,VIER PFOTEN,1308
919658468378942,Martina Thalmayr,Grüne Kreisverband Rosenheim,1297
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,1259
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,1256
103958091556809,Du Land der Bayern,Du Land der Bayern,1190
478399422560922,KadeFemina,DR. KADE,1159
78309442751,Bayernpartei,Bayernpartei,1154
130534873659391,Green Planet Energy,Green Planet Energy eG,1148
116243584864802,Tobias Reiß MdL,Tobias Reiß,1144
465578646860875,ÖDP München,ÖDP München,1102
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,1101
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft,1100
114446431572377,Valentin Weigel,Valentin Weigel,1092
116335026590900,Mülltrennung wirkt,die dualen Systeme,1061
118598124966673,Katharina Schulze,GRÜNE Bayern,1050
1731781957148285,Ludwig Hartmann,GRÜNE Bayern,1050
1555692344653053,IHK für München und Oberbayern,Industrie- und Handelskammer für München und Oberbayern,1047
1706508856316535,Bundesverband Deutscher Privatkliniken e.V.,Asklepios Kliniken GmbH & Co. KGaA,1035
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,1017
133306764192,NABU Bundesverband,NABU Bundesverband,1013
1578640155687393,Sea-Watch,Sea-Watch,976
499613946840551,Partei der Humanisten,Partei der Humanisten,961
614408642007931,Zurich,Zürich Beteiligungs-Aktiengesellschaft (Deutschland),927
112369170621210,Deutschland spricht über 5G,"Dialoginitiative ""Deutschland spricht über 5G""",890
102554566086120,Dr. Michael Ruoff,Dr. Michael Ruoff,882
933344593507928,Daniel Fürst,Daniel Fürst,866
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,845
117738101626747,GP JOULE,GP JOULE GmbH,840
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,832
115209639844774,Jennifer Kaiser Steiner,Jennifer Kaiser Steiner,819
134209407129787,Volt Deutschland,Volt Deutschland,817
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,780
112072139503036,Martin Hagen,FDP Bayern,773
1874718159461760,Lufthansa,These ads ran without a disclaimer,759
506894446333222,"Andreas Krahl, MdL","Andreas Krahl, MdL",740
343364921106,Caritas international,Caritas international,738
593476900673774,ifaw,ifaw,726
393186510822990,e.on,e.on,716
116141074714802,Falko Keller,Falko Keller,706
104351635002082,Deutschland erkennt Sepsis,Deutschland erkennt Sepsis,693
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,692
200752383293733,International Justice Mission,International Justice Mission,688
741724592531706,Joachim Herrmann,Joachim Herrmann,681
101274842793956,Greenpeace grad jetzt,Greenpeace e.V.,656
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),641
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",636
104988105720688,SVG_Sued,SVG Service und Vertrieb Süd GmbH,625
112277272142815,Sparkasse,Sparkasse,587
109731740941494,WiduLand,Initiative WiduLand e.V.,585
511324618972373,e.on,e.on,580
173138849399254,FDP Nürnberg,FDP Kreisverband Nürnberg,571
109135205793336,Junge Liberale JuLis Bayern,Junge Liberale JuLis Bayern,570
115956118028960,Beratungsstelle Barrierefreiheit,Bayerische Architektenkammer,539
587921848027213,Andreas Winhart MdL,Angebordnetenbüro,536
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,511
105220712376554,Greifswald Moor Centrum,Succow Stiftung,510
123910440019,Renew Europe,Renew Europe Group,509
895493427165986,Civey - Know more. Act better.,Civey - Know more. Act better.,504
100345702834585,All Out Deutschland,All Out,498
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Digitales und Verkehr,484
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung,484
150677658961760,Markus Walbrunn,AfD Kreisverband München West/Mitte,482
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,475
674596326314705,ANK Personalvermittlung GmbH,ANK Personalvermittlung GmbH,471
101059333039520,Stefan Labus,Freie Wähler Schweinfurt,468
108561735535463,Ekaterina Gutner,Klaus-Rudolf Krestel AfD Stadtrat,467
345598788891061,AfD Bayern,AfD Bayern,453
101503181468575,Susanne Bock von Wülfingen,Freie Wähler Oberfranken,452
323245001172018,Bundesministerium für Gesundheit,Bundesministerium für Gesundheit,451
102803038171875,DieBasis Bayern,dieBasis Landesverband Bayern,441
115284013260598,"Kathrin Pollack,  SPD","Kathrin Pollack,  SPD",434
150793518281117,Covestro,Covestro,429
103475578510240,Marina Jakob,Marina Jakob - Kandidatin zur Landtagswahl FREIE WÄHLER Schwaben,429
1093989863995799,hep,hep global GmbH,427
1173504606112676,Bundesministerium für Bildung und Forschung,Bundesministerium für Bildung und Forschung,425
111040990419997,Michael Ziegler Stadtrat,Michael Ziegler Stadtrat,421
247561735662222,Arif Tasdelen,Arif Tasdelen,415
561953460655717,Social Media Ads,Social Media Ads,414
163376107717701,Claudia Arabackyj,Claudia Arabackyj,413
680341992382788,Raimond Scheirich,Raimond Scheirich,409
110892411855324,Aynur Kir - Politikerin,Aynur Kir - Politikerin,405
338599714529,CSU Bayreuth-Stadt,CSU-Kreisverband Bayreuth-Stadt,394
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,389
204451377322,GRÜNE Ingolstadt,GRÜNE Ingolstadt,381
105123672171340,Johannes Hunger,Bündnis 90/Die Grünen Kreisverband Landkreis Landshut,377
106686812233755,Alexander Friedrich,Alexander Friedrich,371
44511549119,Konrad-Adenauer-Stiftung,Konrad-Adenauer-Stiftung e.V.,365
144043722282654,BUND Naturschutz in Bayern,Bund Naturschutz in Bayern,364
199517326737409,FDP Unterfranken,FDP Unterfranken,363
298027523994,CSU-Kreisverband Pfaffenhofen,CSU-Kreisverband Pfaffenhofen,362
320748971641029,"Martin Böhm, MdL",Afd Bayern Abgeordnetenböro MdL Böhm,354
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,354
748890421869480,wordporn.,Visual Statements GmbH,352
107699912599053,Mitsubishi Motors DE,MMD Automobile GmbH,350
21242962092,ClientEarth,ClientEarth Deutschland,348
200229763665425,Rheinhessische,Rheinhessische Energie- und Wasserversorgungs-GmbH,341
1469980413307635,AfD Fürstenfeldbruck,AfD Fürstenfeldbruck,339
135591596484147,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,ABDA - Bundesvereinigung Deutscher Apothekerverbände e. V.,338
997341353721766,AfD Landkreis Wunsiedel,AFD Landkreis Wunsiedel,335
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,326
134278719946186,Bayer,Bayer AG,319
192399750968414,Felix Locke - Freie Wähler,Felix Locke - Freie Wähler,317
127143338110,missio,missio,317
217786668379580,350.org Deutschland,350.org Deutschland,315
107837364488924,Britta Hundesrügge-Seite,Britta Hundesrügge-Seite,315
1209223982747779,Aufarbeitungskommission,Unabhängige Kommission zur Aufarbeitung sexuellen Kindesmissbrauchs,312
241988805843860,CSU Regensburg-Land,CSU Regensburg-Land,308
442641152463575,EGIS,EGIS VERWALTUNGS GMBH,303
187757708440378,Wolfgang Heubisch,Dr. Wolfgang Heubisch,300
442474682778346,Gerd Mannes,"Gerd Mannes, MdL",295
557067234364120,Grüne Pfaffenhofen,BÜNDNIS 90/DIE GRÜNEN Kreisverband Pfaffenhofen,294
488050575004641,"Christina Haubrich, MdL","Christina Haubrich, MdL",294
1943856862591685,Markus Striedl - Landtags- und Bezirkstagskandidat der AfD,Markus Striedl - Landtags- und Bezirkstagskandidat der AfD,292
1004883576238809,GoodJobs,GoodJobs GmbH,290
1777242045728084,Lutz Heese CSU,Lutz Heese CSU,290
115407298117063,Sebastian Koch,Sebastian Koch,289
148832545795028,Stefan Kuhn - CSU,Stefan Kuhn,281
420751304956832,Bündnis 90/Die Grünen Landkreis Miesbach,Bündnis 90/Die Grünen Landkreis Miesbach,279
275112176212224,PURELEI,These ads ran without a disclaimer,278
264774371104830,Alexander Zellner,Alexander Zellner FDP,276
1852185055034835,Bayernwerk,Bayernwerk Netz GmbH,274
570636922955149,Harald Dösel,SPD-Kreisverband Weißenburg-Gunzenhausen,273
419936748033984,Ausbildung Wellpappenindustrie,Verband der Wellpappen-Industrie e.V.,263
141973839152649,FC Bayern München,These ads ran without a disclaimer,260
113508481602419,"Andreas Mayer, AfD","Andreas Mayer, AfD",259
314610442075420,TeamClimate,TeamClimate,258
675589985972309,HateAid,HateAid gGmbH,257
172709939484063,Kreisbote Kaufbeuren,Kreisbote Kaufbeuren,257
169367889785454,Arbeitgeberverband Gesamtmetall,Arbeitgeberverband Gesamtmetall,255
265222623501426,Grüne Regensburg,Bündnis 90/Die Grünen Regensburg-Stadt,255
312862592077144,Franz Josef Pschierer,Franz Josef Pschierer,246
145944615464920,Polarstern Energie,Polarstern Energie,245
102232586265024,Edwin Hußlein,Edwin Hußlein,240
116449375528,foodwatch,foodwatch e.V.,238
121899617518682,Hans Friedl,Hans Friedl,237
46039823396,Oxfam Deutschland,Oxfam Deutschland,232
263503200272,Welthungerhilfe,Welthungerhilfe,225
116908774990653,CSU Coburg-Stadt,CSU Coburg-Stadt,225
106743252188249,Klimastiftung für Bürger,Klimastiftung für Bürger,223
2206499196243539,Jonah Werner,Jonah Werner,223
1793510380925494,USR Diaspora,Partidul Uniunea Salvați România.,221
108468642295221,Landtagswahl 2023_Freie Wähler Kelheim,Landtagswahl 2023_Freie Wähler Kelheim,219
101683398140023,Salus,Salus,217
109268274798247,E-Fuels-Forum,CLASSIC Tankstellen GmbH & Co. KG,216
166316026769607,FDP Fürstenfeldbruck,FDP Kreisverband Fürstenfeldbruck,216
100451192976841,Andreas Birzele,Andreas Birzele,215
170688644503,UNICEF Deutschland,UNICEF Deutschland,215
138400389680332,Eric Beißwenger,Eric Beißwenger,214
112688622239930,Bündnis 90/Die Grünen KV Schweinfurt,BÜNDNIS 90/DIE GRÜNEN KV Schweinfurt,210
111597401031415,Ulrich Reiner - Freie Wähler,Ulrich Reiner - Freie Wähler,210
1739138546404072,iwd,IW Medien,207
102595332820991,Martin Ansbacher,Martin Ansbacher,207
102231208554293,Peter Reitmaier,Peter Reitmaier,204
104389425384135,Arbeitgeber Land Hessen,Hessisches Ministerium des Innern und für Sport,204
156449679027,Renovabis,Renovabis e.V.,204
427077177320834,CSU Augsburg-Land,CSU Türkheim,200
183448258342806,Angelika Niebler,EVP-Fraktion im Europäischen Parlament,200
330143903797871,Dr. Alexander Dietrich,Dr. Alexander Dietrich,198
237087969829041,"Karton, natürlich",Fachverband Kartonverpackungen für flüssige Nahrungsmittel e.V. (FKN),198
193178474048113,SPD-Ortsverein Vaterstetten,SPD OV Vaterstetten,192
2229195827350931,Benedikt Flexeder,Benedikt Flexeder,191
636443633364309,Oskar Lipp AfD,Oskar Lipp AfD,189
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,184
2665513323462858,Hendrik Hamel,These ads ran without a disclaimer,183
157935946201,co2online,co2online gemeinnützige Beratungsgesellschaft mbH,182
108633728581883,Rettet Biokraftstoffe,OVID Verband,181
113396290044519,Toni Schuberl,"Toni Schuberl, MdL",181
1947378708884004,Initiative Frosch,Initiative Frosch,180
292410104121991,FU Bayern (Frauen-Union Bayern),FU Bayern (Frauen-Union Bayern),180
1420588518181094,Volksverpetzer,Volksverpetzer,175
305522029945817,Matthias Fischbach,Matthias Fischbach,175
107484069279333,tegut...,tegut... gute Lebensmittel GmbH & Co. KG,173
166140796751166,Bündnis 90/Die Grünen Nürnberg,Bündnis 90/DIE GRÜNEN Kreisverband Nürnberg Stadt,168
113044328456944,dieBasis Schwaben,dieBasis Kreisverband Aichach-Friedberg,168
130288206997548,dierotationsdrucker,dierotationsdrucker.de,166
167892584140943,Fabian Sauer / Die Grünen,Fabian Sauer,164
53955749527,Allgäu,Allgäu,164
214526595274349,BSH GmbH & Co.KG,BSH GmbH & Co. KG,164
206584163580,Stiftung Mercator,Stiftung Mercator,163
182122032722108,Franz Bergmüller MdL,Franz Bergmüller MdL,163
112765800133496,Die Regensburger Stadtzeitung,Die Regensburger Stadtzeitung,162
235866097155685,Invictus Games Düsseldorf 2023,These ads ran without a disclaimer,162
108862747249690,Claudia Schuster,Claudia Schuster,162
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,158
103106612849998,Rettet die Passauer Wälder,GRÜNE Passau,156
112538515037838,Ralf Arnold,Ralf Arnold,155
147694841945686,Grüne Würzburg-Land,Grüne Würzburg-Land,154
131522066902260,CSU Kreisverband Ingolstadt,Alfred Grob,153
92576009043,Jens Spahn,Jens Spahn,152
123292927706635,junge Welt,junge Welt,152
166200743435821,ÖDP Bayern,ÖDP Bayern,152
135984139804495,SoVD - Sozialverband Deutschland e.V.,SoVD - Sozialverband Deutschland e.V.,151
112845756952164,Anna Rasehorn,Anna Rasehorn,149
100166866328132,Rene Dierkes,AfD Kreisverband München Ost,147
168113884409,JUGEND für Europa,JUGEND für Europa - Nationale Agentur Erasmus+ Jugend und Europäisches Solidaritätskorps,146
134662743239116,academics.de,academics GmbH,146
100354762415568,BitteWas - Kontern gegen Fake und Hass,Landesmedienzentrum Baden-Württemberg Standort Stuttgart,144
100238801487587,Marko Poggenpohl SPD,Marko Poggenpohl SPD,144
103677506153305,Die Dickbrettbohrer,Die Dickbrettbohrer,143
399943747481893,HAWs in Deutschland,Hochschulen für Angewandte Wissenschaften in Deutschland,141
567366010021216,Bundesministerium der Justiz,Bundesministerium der Justiz,140
113576408487011,Jakob-Koch,Jakob Koch,139
219284714786655,Benno Zierer MdL,Benno Zierer MdL,134
110445718823734,Roland Hübscher,AfD KV Nürnberg,130
234201113333969,Kreisbote Kempten,Kreisbote Kempten,129
116235934837141,Hilfetelefon Gewalt gegen Frauen- Marketing,Hilfetelefon Gewalt gegen Frauen,126
120519827980254,Karsten Klein,Karsten Klein,125
118587111176407,Josef Hofmann,Josef Hofmann,123
100675542997836,Lena C. Schwelling,Lena Schwelling,123
110541501801364,Not Just Celsius,Interactive Media Foundation gGmbH,122
110703812319336,Renault Trucks Deutschland,Renault Trucks Deutschland,121
109456506282009,E.ON Inhouse Consulting,E.ON Inhouse Consulting,120
2364034560297457,Christian Doleschal,Christian Doleschal,119
112993790163333,Anton Rittel,Anton Rittel,118
963855347124050,Helmut Markwort,Helmut Markwort,118
130932837504922,MaryFischer-FW-FreieWähler,Mary Fischer,116
1565754943752371,Robert Farle,Robert Farle,116
510117665830401,Hilfetelefon Gewalt gegen Frauen,"Hilfetelefon ""Gewalt gegen Frauen""",115
100322788072812,The Closest Loop,The Closest Loop GmbH,111
765759413444131,Uwe Bergmann - 2. Bürgermeister der Stadt Schnaittenbach,Uwe Bergmann - 2. Bürgermeister der Stadt Schnaittenbach,110
1312721828781856,Diskutier Mit Mir,Diskutier Mit Mir e.V.,110
399241730563,Quarks,Westdeutscher Rundfunk Köln,108
164513593594332,Deutsche Aidshilfe,Deutsche Aidshilfe,108
144527739568157,Searchtalent,Searchtalent,108
104544314513922,Franz Josef Natterer-Babych,Franz Josef Natterer-Babych,106
162876563751431,all-in.de - das Allgäu online.,all-in.de - das Allgäu online.,105
1540045636302649,Arolsen Archives,Arolsen Archives,104
102042018624623,Initiative Chefsache,Initiative Chefsache,102
177670102269,innocent,These ads ran without a disclaimer,101
1375038296114465,Nufarm Deutschland GmbH,Nufarm Deutschland GmbH,101
477181792361674,Commerzbank,Commerzbank,≤100
354716014593358,Grüne Landshut-Land,Bündnis 90/Die Grünen Kreisverband Landkreis Landshut,≤100
219199351506333,CSU Oberpfalz,CSU Oberpfalz,≤100
249296718436,IG Metall,IG Metall,≤100
100407089768921,Bcause,Bcause,≤100
110708038722263,Peter Wachler,Peter Wachler,≤100
32925303328,Heinrich-Böll-Stiftung,Heinrich-Böll-Stiftung,≤100
202847190313202,Alfred Grob,Alfred Grob,≤100
209697875758716,DIE JUNGEN UNTERNEHMER,Die Jungen Unternehmer,≤100
1531445626929886,Benjamin Nolte - AfD,Benjamin Nolte - AfD,≤100
113822305061411,Dietmar Seidl,Dietmar Seidl,≤100
389077071153713,Philipp Dees,Philipp Dees,≤100
146221668771106,wbg Wissen verbindet,wbg Wissen verbindet,≤100
1200588670058774,LAND.SCHAFFT.WERTE,LAND.SCHAFFT.WERTE,≤100
101015538731995,Klaus Krestel AfD Stadtrat Fraktion Nürnberg,Klaus-Rudolf Krestel AfD Stadtrat,≤100
174118102615738,Brot für die Welt,Brot für die Welt,≤100
114069011290980,Steffen Haltermann,Steffen Haltermann,≤100
105443538932930,GWM ORA Deutschland,O! Automobile GmbH,≤100
102909819848567,Grüne Jugend Augsburg,Grüne Jugend,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
105277207993488,DB Cargo,DB Cargo AG,≤100
222005461272345,AfD Hessen,AfD Hessen,≤100
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100
100325632905068,Gabrielle Mailbeck,Gabrielle Mailbeck,≤100
111789447030484,Bundesfinanzministerium,Bundesfinanzministerium,≤100
122037308191612,Make.org,These ads ran without a disclaimer,≤100
1811839762254313,Bayerisches Innenministerium,"Bayerisches Staatsministerium des Innern, für Sport und Integration",≤100
995399797206624,Niedersachsen packt an,Niedersächsische Staatskanzlei,≤100
103231839341758,Nico Stegmayer - Landtagskandidat,Nico Stegmayer - Landtagskandidat,≤100
112277272142815,Sparkasse,These ads ran without a disclaimer,≤100
343484159359552,Fiskars,Fiskars Germany GmbH,≤100
140889782312,Friedrich-Naumann-Stiftung für die Freiheit,Friedrich-Naumann-Stiftung für die Freiheit,≤100
2594781660757294,patrik_koenig,These ads ran without a disclaimer,≤100
104710009634129,CSU-Kreisverband Würzburg-Stadt,CSU Kreisverband Würzburg-Stadt,≤100
231858570284095,Junge NGG,Junge NGG,≤100
139968284118,terre des hommes,terre des hommes,≤100
123918397649280,Language and Skills,These ads ran without a disclaimer,≤100
286350444716030,UN-Dekade Wiederherstellung von Ökosystemen,UN-Dekade-Büro c/o nova-Institut GmbH,≤100
107407945980041,Deutsches Kinderhilfswerk e.V.,Deutsches Kinderhilfswerk e.V.,≤100
71678727658,Deutsche Stiftung Weltbevölkerung - DSW,Deutsche Stiftung Weltbevölkerung - DSW,≤100
503860759703439,Thomas Frank,Thomas Frank,≤100
676552165696541,Bündnis 90/ Die Grünen Donau-Ries,Bündnis 90/ Die Grünen Donau-Ries,≤100
611910082337980,VerbraucherCheck.net,VerbraucherCheck.net,≤100
172046250105103,Benjamin Miskowitsch,Benjamin Miskowitsch,≤100
225012151032427,Bürgerwerke,Bürgerwerke,≤100
108568039165729,PARTEI MENSCH UMWELT TIERSCHUTZ,PARTEI MENSCH UMWELT TIERSCHUTZ,≤100
104205619007345,leocor_ggmbh,Leocor gGmbH,≤100
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100
113935357134350,"Martina Bonertz, ÖDP-Direktkandidatin für den Bezirkstag Oberbayern","Martina Bonertz, ÖDP-Direktkandidatin für den Bezirkstag Oberbayern",≤100
2062077667371091,"Robert Kühn, Bürgermeister Bad Wiessee","Robert Kühn, Bürgermeister Bad Wiessee",≤100
125320710655421,MeinungundWahrheit.de,Klaus Fiegl / Meinung und Wahrheit,≤100
104425389118359,Dr. Florian Freund,Dr. Florian Freund,≤100
1137644026292121,medica mondiale e. V.,medica mondiale e.V.,≤100
354020804610580,SPD Erlangen,SPD Erlangen,≤100
110834314440892,Saudi Green Initiative,These ads ran without a disclaimer,≤100
116064499060160,Dirk Brandes - Für Niedersachsen im Bundestag,"Dirk Brandes, MdB",≤100
112144060366999,Momentum Németország / Momentum in Deutschland,Momentum Németország / Momentum in Deutschland,≤100
512403718895902,Wildtierschutz Deutschland e.V.,Wildtierschutz Deutschland e.V.,≤100
110310104582316,Martin Hartmann für direkte Demokratie #diebasis,Martin Hartmann für direkte Demokratie #diebasis,≤100
134483979119,Rosa-Luxemburg-Stiftung,Rosa-Luxemburg-Stiftung,≤100
165629350137468,Schaebens,Schaebens,≤100
320901934918482,AfD KV Erding,AfD Kreisverband Erding,≤100
1176675472454246,CAPinside.com,CAPinside GmbH,≤100
112163755289103,Miriam Albrecht ÖDP,Miriam Albrecht,≤100
104524625500438,Birgit Heitland - Ihre Landtagsabgeordnete,Birgit Heitland - Ihre Landtagsabgeordnete,≤100
197595853650946,Ulmer Volkshochschule,Ulmer Volkshochschule,≤100
152033178165965,Deutsche Bahn Personenverkehr,These ads ran without a disclaimer,≤100
802742479740142,CSU Kreisverband Miesbach,CSU Kreisverband Miesbach,≤100
911307192249194,IGZ - Die SAP Ingenieure,These ads ran without a disclaimer,≤100
109707702109303,Daniel Halemba - AfD,Daniel Halemba - AfD,≤100
181535349099426,"Jörn König, MdB","Jörn König, MdB",≤100
364323397633064,"Markus Weber, Freie Wähler","Markus Weber, Freie Wähler",≤100
112748450461911,VCD Kreisverband Aschaffenburg-Miltenberg e.V.,VCD Kreisverband Aschaffenburg-Miltenberg e.V.,≤100
111694548428152,Katja Weitzel,Katja Weitzel,≤100
415367309037687,Klaus Esser,Klaus Esser,≤100
237629780126813,Human Rights Film Festival Berlin,Aktion gegen den Hunger,≤100
111017698584804,Klima Kraftstoffe GmbH,Klima Kraftstoffe GmbH,≤100
53848679944,Laut gegen Nazis,Laut gegen Nazis e. V.,≤100
117534528257937,Bund für Umwelt und Naturschutz Deutschland,Bund für Umwelt und Naturschutz Deutschland,≤100
104959658833469,Verfolgte im Nationalsozialismus,Bundesverband Information & Beratung für NS-Verfolgte e.V.,≤100
412044772689303,SPD Miesbach,SPD Ortsverein Miesbach,≤100
323724108344975,Prof. Dr. Ingo Hahn MdL,MdL Prof. Dr. Ingo Hahn,≤100
135445149965726,Kai Whittaker,Kai Whittaker,≤100
99923813221,vorwärts,Berliner vorwärts Verlagsgesellschaft mbH vorwärts,≤100
153895211316787,FDP Schwaben,FDP Schwaben,≤100
123317111021370,Anja Weisgerber,Dr. Anja Weisgerber MdB,≤100
387997777920068,GRÜNE Fürth-Land,GRÜNE Fürth-Land,≤100
106843485714547,Thomas Holz,Thomas Holz,≤100
294772850956765,Green Forest Fund e.V.,GREEN FOREST FUND e.V.,≤100
198244400189055,Entega,ENTEGA Plus GmbH,≤100
260106687889118,Kopp Verlag,Kopp Verlag,≤100
115991468079591,Michael Sasse,Grüner Kreisverband Rosenheim,≤100
120098984513398,Georg Wiedemann - Landtagskandidat 2023,SPD Donau Ries,≤100
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,≤100
101815672826219,Tim Pascal Ludwig,Tim Pascal Ludwig,≤100
1547881808869530,SPD Augsburg,SPD Augsburg,≤100
1711999575749765,Christine Himmelberg,Christine Himmelberg,≤100
121514584547441,CSU Tacherting,CSU Tacherting,≤100
113525518471576,Michael Schien,Michael Schien,≤100
103413604461325,FDP Penzberg-Iffeldorf,FDP Penzberg-Iffeldorf,≤100
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,≤100
169119309772719,SPD Bayreuth,SPD Bayreuth,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
104683266866,Friedrich-Ebert-Stiftung,Friedrich-Ebert-Stiftung,≤100
193211114346834,Fachverband Holzenergie,Fachverband Holzenergie im BBE,≤100
463268274007828,Grüne Mühldorf,Bündnis90/Die Grünen Mühldorf,≤100
291916071234631,Susen Knabner,Susen Knabner,≤100
434325363566608,So Denkt Ein Mann,These ads ran without a disclaimer,≤100
130545770309684,dzbank-derivate.de,DZ BANK AG,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
105609042076,Politik zum Anfassen e.V.,Politik zum Anfassen e.V.,≤100
1433133016766839,AfD Fulda,AfD Kreisverband Fulda,≤100
138422136179542,Ministerpräsident Michael Kretschmer,Sächsische Staatskanzlei,≤100
